Index,X1_t,X2_t,x1_bin,x2_bin
327351,0.8280837202456913,0.38416767338551766,15,14
369463,1.0072378081365434,0.616157069912465,29,24
8455,1.0503461621116674,0.7386909828148726,37,30
345733,0.9379312263907446,0.511659334472869,27,22
233259,0.9148198162478064,0.5007226876897799,36,31
94127,1.0400388659192856,0.7318072686025552,20,14
64983,0.9869729839262912,0.5951631791073058,47,41
326395,0.7467433430098392,0.2866566347330239,14,13
20597,1.0361267567555876,0.671390386214811,30,19
98371,0.8437598079560563,0.406939196235612,48,38
79948,0.8868012121374937,0.4501984970387038,40,32
74409,1.0112917918773412,0.6296022650564502,48,42
384766,1.0085149067362436,0.6427441342964956,28,23
292471,0.9583468475708821,0.5401751259369552,38,29
289198,0.9153477280990845,0.47293518237255516,20,16
95796,0.8863591077384793,0.43053698715501126,16,11
378496,0.930214507881748,0.5276712803349366,30,26
470834,1.0238646353029037,0.6629971477216335,49,48
403428,0.9838489252531034,0.5624872858836115,33,28
17627,1.0648940916313967,0.7705288332860903,35,24
713,1.029819066470457,0.6769792290687144,39,29
94335,1.0225883581108188,0.700142226189289,11,8
228139,0.9536393997561556,0.5591459516365125,41,35
264210,0.8550472183038164,0.41401723886787,41,34
72851,0.8291718248365423,0.3896840172462489,44,38
439966,0.8768928074923711,0.4654748581417142,45,43
25347,1.061116371308829,0.7368996976774532,42,33
54684,0.8669440053512347,0.41948958080364085,22,13
55089,1.0250808406622731,0.6704352103255027,26,17
298846,0.9254824814564502,0.4692899475928921,17,13
688,1.026135687075321,0.6405542494929121,39,29
328894,0.9367855742747552,0.5305846524327572,21,18
460351,0.9122686240962474,0.4945175142506326,40,37
12420,0.9094056022619039,0.4457813895311906,39,32
104373,0.9513539060196003,0.5011094337416027,23,16
37751,1.0585874099145114,0.7444716219030605,32,22
379661,0.8950904114040665,0.48141200461592204,28,25
31155,1.0620964372936355,0.7558392756438758,41,33
5547,0.7984553756221486,0.34314079777412065,34,26
19432,0.9620598842917347,0.5711586890395737,34,24
96856,0.9382859681544281,0.5310747556592619,21,15
399986,0.9364291984547816,0.5421519920166633,40,37
289777,0.8987608296850302,0.44782101069676766,19,13
7741,0.9381875243323672,0.49944329663886466,6,6
56134,0.8597904681612252,0.3826448656075941,22,13
6427,0.9239312786839327,0.4643752811163943,34,27
82394,1.0464105498554936,0.7206207325920801,37,32
100170,0.9609118150993693,0.5301738305496233,49,44
261179,1.0207821331745541,0.660159636210109,38,34
74185,0.9746009113132195,0.5703270414317423,46,40
104131,0.962714935831825,0.5515085694946673,12,9
414780,0.8759782491660554,0.45094677186137955,48,43
281971,0.8440622641758962,0.3997722409185599,11,9
134753,0.9663024814537953,0.5533326972648467,24,18
340706,0.9969479478266841,0.6261179057463038,10,9
400201,0.92187911930656,0.5106213109513138,47,46
260580,1.0610779328720765,0.7096405137621595,36,31
60795,0.9756544514327232,0.5353463251925299,43,34
105427,0.9379516568237185,0.5276927005140127,30,21
12902,0.8703440959957621,0.4343439841647677,38,32
96271,0.8159359551914454,0.356203556470229,20,14
1786,1.0793458664580728,0.7599484664709375,47,44
429023,0.8588012241545728,0.39051609711221813,3,4
404339,1.002166049724572,0.6426455128232733,43,41
128906,0.9396145358239023,0.49761802719594217,29,21
459363,1.0302019177406112,0.6915266525745026,31,22
17498,0.9966037560578072,0.6207770579789373,34,24
350651,0.947839073955896,0.5007664743696489,33,29
448974,1.063021030307012,0.7420328814150831,36,32
254659,0.9741010752208257,0.5946653140348466,43,38
102831,0.9402994932594901,0.48952440743003794,43,34
290406,0.998617353145235,0.6417232302607561,15,11
280477,1.0044364340954457,0.6481619459417823,24,20
240918,1.0807392267271352,0.8154860300426023,47,44
